glottocode,seg_counts,unseg_counts,unk_counts,total_counts,family
ocea1241,4,4,4,12,Austronesian [aust1307]
taro1265,1,1,0,2,Atlantic-Congo [atla1278]
taro1263,1,1,0,2,Atlantic-Congo [atla1278]
bium1280,6,6,2,14,Afro-Asiatic [afro1255]
weno1238,0,0,1,1,Kru [krua1234]
bong1285,14,14,3,31,Central Sudanic [cent2225]
kain1275,2,2,3,7,Atlantic-Congo [atla1278]
guro1248,2,2,0,4,Mande [mand1469]
sigi1234,0,0,1,1,Afro-Asiatic [afro1255]
kula1277,0,0,4,4,Atlantic-Congo [atla1278]
cang1245,0,0,2,2,Atlantic-Congo [atla1278]
gbay1288,1,1,2,4,Kresh-Aja [kres1240]
gada1257,1,1,1,3,Atlantic-Congo [atla1278]
polc1243,1,1,0,2,Afro-Asiatic [afro1255]
bant1294,2,2,3,7,Atlantic-Congo [atla1278]
poto1254,0,0,1,1,Atlantic-Congo [atla1278]
ngas1240,1,1,1,3,Afro-Asiatic [afro1255]
yiwo1237,0,0,1,1,Afro-Asiatic [afro1255]
lend1245,1,1,1,3,Central Sudanic [cent2225]
mang1396,3,3,1,7,Central Sudanic [cent2225]
gbay1292,2,2,0,4,Kresh-Aja [kres1240]
mang1394,4,4,0,8,Central Sudanic [cent2225]
jowu1238,1,1,0,2,Mande [mand1469]
rapa1244,3,3,1329,1335,Austronesian [aust1307]
tuva1244,0,0,6,6,Austronesian [aust1307]
tahi1242,6,6,85,97,Austronesian [aust1307]
rapa1245,0,0,2,2,Austronesian [aust1307]
mang1401,0,0,5,5,Austronesian [aust1307]
pile1238,0,0,2,2,Austronesian [aust1307]
nuku1260,0,0,5,5,Austronesian [aust1307]
raro1241,0,0,2,2,Austronesian [aust1307]
taku1257,0,0,2,2,Austronesian [aust1307]
tiko1237,0,0,3,3,Austronesian [aust1307]
marq1246,0,0,2,2,Austronesian [aust1307]
lauu1247,0,0,3,3,Austronesian [aust1307]
tach1250,6,6,0,12,Afro-Asiatic [afro1255]
toor1238,3,3,0,6,Atlantic-Congo [atla1278]
ndal1241,25,25,0,50,Atlantic-Congo [atla1278]
umbu1257,4,4,0,8,Atlantic-Congo [atla1278]
kala1384,30,30,0,60,Atlantic-Congo [atla1278]
yeyi1239,14,14,0,28,Atlantic-Congo [atla1278]
sukw1242,7,7,0,14,Atlantic-Congo [atla1278]
tote1238,8,8,0,16,Atlantic-Congo [atla1278]
ngon1268,2,2,0,4,Atlantic-Congo [atla1278]
kham1286,7,7,0,14,Sino-Tibetan [sino1245]
sans1272,2,2,0,4,Atlantic-Congo [atla1278]
mali1279,3,3,0,6,Atlantic-Congo [atla1278]
vwan1235,1,1,0,2,Atlantic-Congo [atla1278]
kala1399,21,21,2,44,Eskimo-Aleut [eski1264]
teng1267,5,5,12,22,Austronesian [aust1307]
tuyu1244,26,26,0,52,Tucanoan [tuca1253]
turk1303,4,4,0,8,Turkic [turk1311]
kima1244,57,57,13,127,Austronesian [aust1307]
bare1279,20,20,0,40,Afro-Asiatic [afro1255]
tokp1240,33,33,15,81,Indo-European [indo1319]
bilu1245,0,0,2,2,None
maya1287,5,5,0,10,None
sans1269,57,57,24,138,Indo-European [indo1319]
hixk1239,0,0,1,1,Cariban [cari1283]
pipi1250,1,1,0,2,Uto-Aztecan [utoa1244]
tsho1240,1,1,0,2,Sino-Tibetan [sino1245]
japh1234,3501,3501,29,7031,Sino-Tibetan [sino1245]
jiar1240,5,5,0,10,Sino-Tibetan [sino1245]
soni1259,6,6,5,17,Mande [mand1469]
kita1249,2,2,6,10,Mande [mand1469]
mand1436,1,1,0,2,Mande [mand1469]
limb1268,14,14,93,121,Atlantic-Congo [atla1278]
noon1243,0,0,5,5,Atlantic-Congo [atla1278]
medu1238,1,1,28,30,Atlantic-Congo [atla1278]
momo1242,0,0,2,2,Atlantic-Congo [atla1278]
isuf1235,1,1,1,3,Atlantic-Congo [atla1278]
akoo1248,0,0,4,4,Atlantic-Congo [atla1278]
bamu1253,0,0,1,1,Atlantic-Congo [atla1278]
mund1327,1,1,2,4,Atlantic-Congo [atla1278]
fumm1238,0,0,2,2,Bookkeeping [book1242]
nupo1239,0,0,3,3,Atlantic-Congo [atla1278]
abar1238,0,0,3,3,Atlantic-Congo [atla1278]
indo1321,6,6,5,17,Indo-European [indo1319]
nhan1238,0,0,1,1,Pama-Nyungan [pama1250]
awad1243,2,2,2,6,Indo-European [indo1319]
oldm1244,1,1,1,3,Indo-European [indo1319]
braj1242,0,0,4,4,Indo-European [indo1319]
bund1253,0,0,2,2,Indo-European [indo1319]
laca1243,13,13,1,27,Mayan [maya1287]
itza1241,41,41,1,83,Mayan [maya1287]
mopa1243,39,39,17,95,Mayan [maya1287]
slav1255,8,8,19,35,Indo-European [indo1319]
anci1242,125,125,52,302,Indo-European [indo1319]
capp1239,52,52,0,104,Indo-European [indo1319]
inui1246,5,5,0,10,Eskimo-Aleut [eski1264]
aleu1260,18,18,1,37,Eskimo-Aleut [eski1264]
west2793,1,1,0,2,Indo-European [indo1319]
uppe1398,3,3,19,25,Indo-European [indo1319]
macu1259,3,3,2,8,Cariban [cari1283]
cent1989,2,2,2,6,Austroasiatic [aust1305]
chat1268,7,7,34,48,Otomanguean [otom1299]
mati1253,540,540,39,1119,Cariban [cari1283]
maru1252,95,95,2,192,Pano-Tacanan [pano1259]
trum1247,11,11,41,63,None
guan1269,294,294,3,591,Tucanoan [tuca1253]
hupd1244,141,141,1,283,Naduhup [nada1235]
saku1239,46,46,6,98,Tupian [tupi1275]
suya1243,88,88,10,186,Nuclear-Macro-Je [nucl1710]
kwaz1243,53,53,2,108,None
aika1237,152,152,0,304,None
suru1262,65,65,1,131,Tupian [tupi1275]
urub1250,46,46,4,96,Tupian [tupi1275]
djin1251,128,128,0,256,Mirndi [mirn1241]
warr1258,6,6,0,12,Nyulnyulan [nyul1248]
agua1253,14,14,0,28,Chicham [jiva1245]
bats1242,18,18,0,36,Nakh-Daghestanian [nakh1245]
mait1250,4,4,0,8,Indo-European [indo1319]
lite1247,2,2,0,4,Indo-European [indo1319]
copt1239,92,92,0,184,Afro-Asiatic [afro1255]
olde1242,1,1,0,2,Afro-Asiatic [afro1255]
late1256,4,4,0,8,Afro-Asiatic [afro1255]
sahi1241,7,7,0,14,Afro-Asiatic [afro1255]
lyco1237,19,19,0,38,Afro-Asiatic [afro1255]
kxoe1243,11,11,5,27,Khoe-Kwadi [khoe1240]
dama1270,6,6,0,12,Khoe-Kwadi [khoe1240]
shua1254,5,5,0,10,Khoe-Kwadi [khoe1240]
tsix1234,6,6,2,14,Khoe-Kwadi [khoe1240]
shek1243,0,0,1,1,Indo-European [indo1319]
kuma1273,0,0,5,5,Indo-European [indo1319]
bhoj1244,4,4,2,10,Indo-European [indo1319]
hary1238,1,1,2,4,Indo-European [indo1319]
avam1236,21,21,0,42,Uralic [ural1272]
fore1265,22,22,0,44,Uralic [ural1272]
sumi1235,27,27,2,56,Sino-Tibetan [sino1245]
khez1235,1,1,1,3,Sino-Tibetan [sino1245]
maoo1244,3,3,0,6,Atlantic-Congo [atla1278]
sout2674,0,0,8,8,Uralic [ural1272]
lule1254,0,0,1,1,Uralic [ural1272]
skol1241,0,0,2,2,Uralic [ural1272]
sout2959,0,0,3,3,Athabaskan-Eyak-Tlingit [atha1245]
nyul1248,2,2,0,4,None
urar1246,2,2,0,4,None
yele1255,0,0,1,1,None
saba1268,280,280,0,560,Nambiquaran [namb1299]
indo1320,0,0,4,4,Indo-European [indo1319]
ural1272,3,3,0,6,None
aust1305,0,0,2,2,None
guiq1238,2,2,0,4,Sino-Tibetan [sino1245]
indo1319,4,4,4,12,None
tsez1239,10,10,0,20,Nakh-Daghestanian [nakh1245]
khoe1241,1,1,0,2,Khoe-Kwadi [khoe1240]
qian1264,2,2,0,4,Sino-Tibetan [sino1245]
araw1282,2,2,2,6,None
kusu1250,0,0,2,2,None
timo1261,3,3,1,7,None
tung1282,3,3,0,6,None
mong1329,2,2,0,4,Mongolic-Khitan [mong1349]
barb1265,4,4,0,8,None
ainu1252,7,7,22,36,None
nivk1234,19,19,0,38,None
alut1245,9,9,0,18,Chukotko-Kamchatkan [chuk1271]
kory1246,4,4,0,8,Chukotko-Kamchatkan [chuk1271]
kere1280,3,3,0,6,Chukotko-Kamchatkan [chuk1271]
itel1242,7,7,0,14,Chukotko-Kamchatkan [chuk1271]
kjac1234,0,0,2,2,Pidgin [pidg1258]
taim1252,1,1,1,3,Pidgin [pidg1258]
saka1298,0,0,2,2,Indo-European [indo1319]
sogd1245,0,0,3,3,Indo-European [indo1319]
sari1246,2,2,5,9,Indo-European [indo1319]
tokh1243,0,0,2,2,Indo-European [indo1319]
tokh1242,0,0,3,3,Indo-European [indo1319]
yila1234,0,0,4,4,Japonic [japo1237]
atay1247,169,169,3,341,Austronesian [aust1307]
uraa1244,2,2,3,7,Sino-Tibetan [sino1245]
sout2954,7,7,0,14,Japonic [japo1237]
kuni1268,2,2,1,5,Japonic [japo1237]
shur1243,11,11,0,22,Japonic [japo1237]
cent2126,7,7,1,15,Japonic [japo1237]
miya1259,16,16,5,37,Japonic [japo1237]
hate1238,1,1,1,3,Japonic [japo1237]
hato1238,3,3,3,9,Japonic [japo1237]
yona1241,3,3,1,7,Japonic [japo1237]
sona1243,3,3,2,8,Japonic [japo1237]
midd1372,3,3,0,6,Koreanic [kore1284]
midd1351,3,3,0,6,Mongolic-Khitan [mong1349]
kham1281,3,3,2,8,Mongolic-Khitan [mong1349]
ordo1245,2,2,0,4,Mongolic-Khitan [mong1349]
kalm1243,0,0,1,1,Mongolic-Khitan [mong1349]
east2337,1,1,0,2,Mongolic-Khitan [mong1349]
bona1250,7,7,2,16,Mongolic-Khitan [mong1349]
kang1281,6,6,1,13,Mongolic-Khitan [mong1349]
dong1285,10,10,2,22,Mongolic-Khitan [mong1349]
huzh1238,8,8,0,16,Mongolic-Khitan [mong1349]
minh1238,5,5,3,13,Mongolic-Khitan [mong1349]
dung1253,3,3,0,6,Sino-Tibetan [sino1245]
wutu1241,9,9,0,18,Sino-Tibetan [sino1245]
tang1373,2,2,1,5,Sino-Tibetan [sino1245]
gang1272,2,2,0,4,Sino-Tibetan [sino1245]
tibe1276,7,7,5,19,Sino-Tibetan [sino1245]
amdo1237,2,2,2,6,Sino-Tibetan [sino1245]
qian1263,3,3,4,10,Sino-Tibetan [sino1245]
baim1244,1,1,1,3,Sino-Tibetan [sino1245]
even1259,59,59,1,119,Tungusic [tung1282]
even1260,16,16,0,32,Tungusic [tung1282]
oroq1238,19,19,3,41,Tungusic [tung1282]
solo1263,9,9,2,20,Tungusic [tung1282]
nana1257,9,9,1,19,Tungusic [tung1282]
negi1245,19,19,0,38,Tungusic [tung1282]
kile1243,6,6,2,14,Tungusic [tung1282]
jurc1239,2,2,0,4,Tungusic [tung1282]
orok1265,48,48,4,100,Tungusic [tung1282]
manc1252,22,22,5,49,Tungusic [tung1282]
sibe1252,25,25,11,61,Tungusic [tung1282]
bala1299,1,1,2,4,Sino-Tibetan [sino1245]
sala1264,7,7,0,14,Turkic [turk1311]
tata1255,23,23,2,48,Turkic [turk1311]
kirg1245,6,6,2,14,Turkic [turk1311]
ainu1251,2,2,0,4,Turkic [turk1311]
ilit1241,2,2,0,4,Turkic [turk1311]
tuvi1240,12,12,1,25,Turkic [turk1311]
tofa1248,1,1,1,3,Turkic [turk1311]
khak1248,9,9,0,18,Turkic [turk1311]
shor1247,6,6,1,13,Turkic [turk1311]
nort2686,4,4,0,8,Turkic [turk1311]
chul1246,4,4,0,8,Turkic [turk1311]
yaku1245,465,465,1,931,Turkic [turk1311]
dolg1241,2,2,1,5,Turkic [turk1311]
ngan1291,8,8,0,16,Uralic [ural1272]
enet1250,3,3,0,6,Uralic [ural1272]
nene1251,12,12,2,26,Uralic [ural1272]
selk1253,2,2,0,4,Uralic [ural1272]
kama1351,0,0,3,3,Uralic [ural1272]
kett1243,33,33,3,69,Yeniseian [yeni1252]
yugh1239,2,2,2,6,Yeniseian [yeni1252]
kott1239,0,0,1,1,Yeniseian [yeni1252]
kiow1264,0,0,2,2,Athabaskan-Eyak-Tlingit [atha1245]
eyak1241,0,0,2,2,Athabaskan-Eyak-Tlingit [atha1245]
nava1243,189,189,1,379,Athabaskan-Eyak-Tlingit [atha1245]
yuka1259,19,19,3,41,None
coro1247,1,1,0,2,Quechuan [quec1387]
germ1287,1,1,46,48,Indo-European [indo1319]
abar1239,0,0,1,1,Atlantic-Congo [atla1278]
resh1242,0,0,1,1,Atlantic-Congo [atla1278]
ngwo1241,1,1,4,6,Atlantic-Congo [atla1278]
taki1251,6,6,0,12,Austronesian [aust1307]
bunu1267,20,20,3,43,Austronesian [aust1307]
mala1479,35,35,10,80,Austronesian [aust1307]
vera1241,13,13,22,48,Austronesian [aust1307]
bali1278,219,219,25,463,Austronesian [aust1307]
stan1306,1,1,0,2,Austronesian [aust1307]
kula1284,1,1,0,2,Austronesian [aust1307]
bala1315,2,2,1,5,Austronesian [aust1307]
mara1404,2,2,0,4,Austronesian [aust1307]
sumb1241,3,3,45,51,Austronesian [aust1307]
bima1247,10,10,2,22,Austronesian [aust1307]
taro1264,150,150,21,321,Austronesian [aust1307]
teru1237,3,3,1,7,Austronesian [aust1307]
sira1267,0,0,1,1,Austronesian [aust1307]
toto1304,0,0,2,2,Austronesian [aust1307]
waim1252,3,3,5,11,Austronesian [aust1307]
wara1294,307,307,553,1167,Yam [more1255]
bili1250,0,0,3,3,Pama-Nyungan [pama1250]
nenn1238,2,2,6,10,Yam [more1255]
aram1253,1,1,3,5,Yam [more1255]
kunj1246,1,1,1,3,Yam [more1255]
anta1254,6,6,5,17,Yam [more1255]
kala1397,18,18,4,40,Nuclear Trans New Guinea [nucl1709]
ngka1235,1,1,2,4,Yam [more1255]
tond1250,3,3,0,6,Yam [more1255]
nama1265,1,1,0,2,Khoe-Kwadi [khoe1240]
suki1245,1,1,0,2,Suki-Gogodala [suki1244]
woii1237,0,0,1,1,Austronesian [aust1307]
alam1246,14,14,0,28,Sepik [sepi1257]
yima1243,98,98,1,197,Lower Sepik [lowe1423]
paam1238,9,9,0,18,Austronesian [aust1307]
tuka1247,1,1,0,2,Austronesian [aust1307]
maib1239,15,15,0,30,None
noct1238,17,17,0,34,Sino-Tibetan [sino1245]
lard1243,6,6,0,12,Tangkic [tang1340]
panj1256,52,52,0,104,Indo-European [indo1319]
kurd1259,11,11,1,23,Indo-European [indo1319]
arom1237,15,15,0,30,Indo-European [indo1319]
mart1255,22,22,0,44,Pama-Nyungan [pama1250]
sout2857,6,6,0,12,Austronesian [aust1307]
siro1249,5,5,2,12,Nuclear Trans New Guinea [nucl1709]
cavi1250,3,3,2,8,Pano-Tacanan [pano1259]
koro1312,41,41,12,94,Nuclear Trans New Guinea [nucl1709]
aime1238,66,66,15,147,Bosavi [bosa1245]
mafe1237,35,35,0,70,Austronesian [aust1307]
maee1241,0,0,2,2,Austronesian [aust1307]
sunw1242,2,2,0,4,Sino-Tibetan [sino1245]
wamb1259,12,12,1,25,Nuclear Trans New Guinea [nucl1709]
balu1257,3,3,0,6,Austronesian [aust1307]
sauk1252,5,5,0,10,Nuclear Trans New Guinea [nucl1709]
onoo1246,6,6,0,12,Nuclear Trans New Guinea [nucl1709]
timb1251,0,0,2,2,Nuclear Trans New Guinea [nucl1709]
tari1256,35,35,0,70,Arawakan [araw1281]
sout2940,2,2,0,4,Nuclear Trans New Guinea [nucl1709]
muru1274,3,3,0,6,Huitotoan [huit1251]
mach1267,12,12,4,28,Arawakan [araw1281]
head1238,1,1,0,2,Nuclear Trans New Guinea [nucl1709]
hunz1247,32,32,0,64,Nakh-Daghestanian [nakh1245]
hinu1240,12,12,0,24,Nakh-Daghestanian [nakh1245]
khva1239,15,15,0,30,Nakh-Daghestanian [nakh1245]
agul1244,2,2,0,4,Nakh-Daghestanian [nakh1245]
mand1473,3,3,0,6,Nuclear Trans New Guinea [nucl1709]
siee1239,3,3,0,6,Austronesian [aust1307]
kabi1260,1,1,0,2,Pama-Nyungan [pama1250]
coos1249,6,6,0,12,Coosan [coos1248]
waya1269,1,1,0,2,Cariban [cari1283]
gali1262,11,11,0,22,Cariban [cari1283]
utoa1244,11,11,2,24,None
nupe1254,87,87,1,175,Atlantic-Congo [atla1278]
sino1245,3,3,4,10,None
yace1238,0,0,1,1,Atlantic-Congo [atla1278]
nuuu1241,1,1,4,6,Tuu [tuuu1241]
lukp1238,4,4,2,10,Atlantic-Congo [atla1278]
iraq1241,6,6,1,13,Afro-Asiatic [afro1255]
cent2050,8,8,5,21,Saharan [saha1256]
utee1244,4,4,0,8,Uto-Aztecan [utoa1244]
loni1238,0,0,5,5,Austronesian [aust1307]
sout2765,0,0,1,1,Pama-Nyungan [pama1250]
kwom1262,0,0,1,1,Sepik [sepi1257]
viet1252,242,242,1,485,Austroasiatic [aust1305]
nucl1328,2,2,0,4,Mirndi [mirn1241]
mayo1261,1,1,0,2,Atlantic-Congo [atla1278]
toab1237,1,1,0,2,Austronesian [aust1307]
jams1239,1,1,2,4,Dogon [dogo1299]
yagu1244,15,15,0,30,Peba-Yagua [peba1241]
donn1239,5,5,0,10,Dogon [dogo1299]
wann1242,1,1,0,2,Mande [mand1469]
awtu1239,5,5,0,10,Sepik [sepi1257]
mamm1241,3,3,0,6,Mayan [maya1287]
tama1365,1,1,0,2,Afro-Asiatic [afro1255]
lolo1267,0,0,4,4,Sino-Tibetan [sino1245]
ingu1240,13,13,5,31,Nakh-Daghestanian [nakh1245]
chum1261,4,4,0,8,Atlantic-Congo [atla1278]
lele1264,1,1,0,2,Atlantic-Congo [atla1278]
uduk1239,25,25,15,65,Koman [koma1264]
valm1241,75,75,0,150,Nuclear Torricelli [nucl1708]
torr1259,3,3,0,6,Nuclear Torricelli [nucl1708]
hali1245,15,15,0,30,Anim [anim1240]
sepi1257,5,5,0,10,None
mekk1240,10,10,0,20,Nuclear Trans New Guinea [nucl1709]
roto1249,5,5,0,10,North Bougainville [nort2933]
burm1264,3,3,0,6,None
nort2933,2,2,0,4,None
usho1238,4,4,0,8,Indo-European [indo1319]
khow1242,4,4,0,8,Indo-European [indo1319]
dame1241,0,0,3,3,Indo-European [indo1319]
indu1241,0,0,2,2,Indo-European [indo1319]
kala1373,1,1,2,4,Indo-European [indo1319]
bate1261,2,2,0,4,Indo-European [indo1319]
gawa1247,3,3,0,6,Indo-European [indo1319]
kala1372,1,1,0,2,Indo-European [indo1319]
kohi1248,4,4,0,8,Indo-European [indo1319]
buru1296,20,20,0,40,None
chir1284,2,2,0,4,Nakh-Daghestanian [nakh1245]
mege1234,215,215,0,430,Nakh-Daghestanian [nakh1245]
bagv1239,8,8,0,16,Nakh-Daghestanian [nakh1245]
tagw1240,18,18,11,47,Atlantic-Congo [atla1278]
nafa1256,25,25,1,51,Atlantic-Congo [atla1278]
hehe1240,50,50,0,100,Atlantic-Congo [atla1278]
nyam1276,2,2,0,4,Atlantic-Congo [atla1278]
abee1242,1,1,2,4,Atlantic-Congo [atla1278]
genn1243,3,3,16,22,Atlantic-Congo [atla1278]
nort2626,0,0,2,2,Indo-European [indo1319]
cuev1239,0,0,3,3,Otomanguean [otom1299]
taba1266,44,44,2,90,Mayan [maya1287]
amar1273,179,179,77,435,Austronesian [aust1307]
beja1238,21,21,0,42,Afro-Asiatic [afro1255]
assy1241,3,3,2,8,Afro-Asiatic [afro1255]
safa1245,1,1,0,2,Afro-Asiatic [afro1255]
aram1259,2,2,0,4,Afro-Asiatic [afro1255]
clas1252,2,2,0,4,Afro-Asiatic [afro1255]
nort3142,1,1,1,3,Afro-Asiatic [afro1255]
egyp1253,35,35,0,70,Afro-Asiatic [afro1255]
nubi1253,4,4,3,11,Afro-Asiatic [afro1255]
bari1284,10,10,1,21,Nilotic [nilo1247]
acol1236,2,2,1,5,Nilotic [nilo1247]
jurm1239,0,0,1,1,Central Sudanic [cent2225]
zand1248,0,0,1,1,Atlantic-Congo [atla1278]
pidg1248,1,1,3,5,Pidgin [pidg1258]
bath1244,5,5,0,10,Afro-Asiatic [afro1255]
mehr1241,3,3,1,7,Afro-Asiatic [afro1255]
awji1241,3,3,0,6,Afro-Asiatic [afro1255]
siwi1239,56,56,8,120,Afro-Asiatic [afro1255]
cent1972,26,26,0,52,Indo-European [indo1319]
anti1246,2,2,0,4,Indo-European [indo1319]
nabl1238,7,7,1,15,Indo-European [indo1319]
kaby1243,1,1,1,3,Afro-Asiatic [afro1255]
tago1246,1,1,0,2,Rashad [rash1249]
koal1240,1,1,0,2,Heibanic [heib1242]
taji1245,4,4,1,9,Indo-European [indo1319]
midd1317,0,0,3,3,Indo-European [indo1319]
mana1295,2,2,0,4,Austronesian [aust1307]
kumz1235,1,1,0,2,Indo-European [indo1319]
tuar1240,0,0,1,1,Afro-Asiatic [afro1255]
doma1258,3,3,0,6,Indo-European [indo1319]
igoo1238,0,0,2,2,Atlantic-Congo [atla1278]
nalc1240,1,1,0,2,Nuclear Trans New Guinea [nucl1709]
mich1243,3,3,0,6,Algic [algi1248]
namb1299,1,1,0,2,None
texm1235,1,1,0,2,Otomanguean [otom1299]
pali1279,2,2,0,4,Arawakan [araw1281]
pnar1238,1,1,3,5,Austroasiatic [aust1305]
mund1330,3,3,0,6,Tupian [tupi1275]
sant1410,8,8,0,16,Austroasiatic [aust1305]
malt1248,0,0,2,2,Dravidian [drav1251]
uban1244,1,1,0,2,Atlantic-Congo [atla1278]
otom1299,1,1,0,2,None
anim1240,2,2,0,4,None
oksa1245,2,2,0,4,Nuclear Trans New Guinea [nucl1709]
algo1257,1,1,0,2,Algic [algi1248]
khas1268,0,0,3,3,Austroasiatic [aust1305]
nilo1247,1,1,0,2,None
mixt1427,0,0,1,1,Otomanguean [otom1299]
bora1262,2,2,0,4,None
sout2772,1,1,0,2,None
balt1257,0,0,3,3,Indo-European [indo1319]
lezg1248,1,1,0,2,Nakh-Daghestanian [nakh1245]
koma1264,1,1,0,2,None
taaa1242,2,2,2,6,Tuu [tuuu1241]
nakh1245,1,1,0,2,None
iroq1247,2,2,0,4,None
maun1240,1,1,0,2,Iwaidjan Proper [iwai1246]
cush1243,8,8,2,18,Afro-Asiatic [afro1255]
sout2789,161,161,67,389,Atlantic-Congo [atla1278]
tehu1242,1,1,0,2,Chonan [chon1288]
sanz1248,1878,1878,27,3783,Nakh-Daghestanian [nakh1245]
cusc1236,366,366,0,732,Quechuan [quec1387]
ghod1238,2,2,0,4,Nakh-Daghestanian [nakh1245]
luva1239,2,2,0,4,Atlantic-Congo [atla1278]
gbee1241,0,0,1,1,Atlantic-Congo [atla1278]
lele1276,0,0,1,1,Afro-Asiatic [afro1255]
pash1269,2,2,1,5,Indo-European [indo1319]
onei1249,16,16,0,32,Iroquoian [iroq1247]
coas1300,3,3,0,6,Tsimshian [tsim1258]
moro1285,1,1,0,2,Heibanic [heib1242]
bata1289,28,28,1,57,Austronesian [aust1307]
eeee1240,0,0,2,2,Tai-Kadai [taik1256]
khen1241,4,4,0,8,Sino-Tibetan [sino1245]
toto1306,71,71,1,143,Barbacoan [barb1265]
nort2973,2,2,0,4,Quechuan [quec1387]
murr1259,4,4,0,8,Southern Daly [sout2772]
atti1240,0,0,34,34,Indo-European [indo1319]
dori1248,0,0,13,13,Indo-European [indo1319]
umbr1253,0,0,3,3,Indo-European [indo1319]
achi1257,73,73,0,146,Austronesian [aust1307]
tune1261,0,0,2,2,Atlantic-Congo [atla1278]
lang1320,2,2,0,4,Atlantic-Congo [atla1278]
luba1249,3,3,0,6,Atlantic-Congo [atla1278]
basa1284,1,1,3,5,Atlantic-Congo [atla1278]
bemb1255,5,5,0,10,Atlantic-Congo [atla1278]
fonn1241,49,49,7,105,Atlantic-Congo [atla1278]
lavu1241,2,2,0,4,None
tian1238,0,0,2,2,Sino-Tibetan [sino1245]
kumb1268,6,6,0,12,Pama-Nyungan [pama1250]
kuma1276,15,15,4,34,Austronesian [aust1307]
kava1241,132,132,2,266,Austronesian [aust1307]
amis1246,18,18,0,36,Austronesian [aust1307]
scot1245,56,56,67,179,Indo-European [indo1319]
mikm1235,4,4,0,8,Algic [algi1248]
yueh1236,2,2,0,4,Sino-Tibetan [sino1245]
sout2991,21,21,0,42,Quechuan [quec1387]
gali1258,16,16,0,32,Indo-European [indo1319]
oldi1245,35,35,1,71,Indo-European [indo1319]
raja1256,1,1,0,2,Indo-European [indo1319]
occi1239,0,0,2,2,Indo-European [indo1319]
gayo1244,1,1,0,2,Austronesian [aust1307]
samb1305,0,0,1,1,Atlantic-Congo [atla1278]
tali1258,1,1,0,2,Atlantic-Congo [atla1278]
tigr1270,6,6,2,14,Afro-Asiatic [afro1255]
paum1247,8,8,0,16,Arawan [araw1282]
west2721,3,3,0,6,Afro-Asiatic [afro1255]
kimb1241,3,3,1,7,Atlantic-Congo [atla1278]
rund1242,33,33,1,67,Atlantic-Congo [atla1278]
gunw1252,26,26,0,52,Gunwinyguan [gunw1250]
belh1239,192,192,0,384,Sino-Tibetan [sino1245]
oldp1257,0,0,2,2,Indo-European [indo1319]
pana1305,7,7,0,14,Uto-Aztecan [utoa1244]
chum1264,2,2,1,5,Bookkeeping [book1242]
bari1286,1,1,0,2,Austronesian [aust1307]
usan1239,19,19,0,38,Nuclear Trans New Guinea [nucl1709]
epen1239,3,3,0,6,Chocoan [choc1280]
noon1242,9,9,0,18,Atlantic-Congo [atla1278]
yura1255,3,3,0,6,None
mana1298,1,1,0,2,Ndu [nduu1242]
kora1295,2,2,0,4,Nuclear Trans New Guinea [nucl1709]
stra1246,1,1,1,3,Salishan [sali1255]
nort3160,1,1,0,2,Indo-European [indo1319]
dadi1249,11,11,15,37,Atlantic-Congo [atla1278]
avat1244,68,68,0,136,Atlantic-Congo [atla1278]
seek1238,1,1,3,5,Mande [mand1469]
gyel1242,1093,1093,252,2438,Atlantic-Congo [atla1278]
xhos1239,1,1,0,2,Atlantic-Congo [atla1278]
konk1269,57,57,13,127,Atlantic-Congo [atla1278]
gabo1234,14,14,10,38,Kru [krua1234]
mosi1247,3,3,3,9,Nilotic [nilo1247]
mand1478,3,3,0,6,Atlantic-Congo [atla1278]
nugu1241,2,2,0,4,Pama-Nyungan [pama1250]
sala1268,1,1,0,2,Atlantic-Congo [atla1278]
chuw1238,2,2,0,4,Atlantic-Congo [atla1278]
soga1242,1,1,0,2,Atlantic-Congo [atla1278]
ikiz1238,1,1,0,2,Atlantic-Congo [atla1278]
kisi1243,1,1,0,2,Atlantic-Congo [atla1278]
makw1236,3,3,0,6,Atlantic-Congo [atla1278]
nath1238,3,3,0,6,Atlantic-Congo [atla1278]
kagu1239,1,1,0,2,Atlantic-Congo [atla1278]
nden1248,1,1,0,2,Atlantic-Congo [atla1278]
kami1254,2,2,0,4,Sino-Tibetan [sino1245]
duma1253,1,1,1,3,Atlantic-Congo [atla1278]
ndum1239,0,0,2,2,Atlantic-Congo [atla1278]
mber1257,0,0,6,6,Atlantic-Congo [atla1278]
tumb1250,2,2,0,4,Atlantic-Congo [atla1278]
luba1252,2,2,0,4,Austronesian [aust1307]
ombo1238,2,2,0,4,Atlantic-Congo [atla1278]
nucl1379,1,1,0,2,Atlantic-Congo [atla1278]
yaoo1241,2,2,0,4,Atlantic-Congo [atla1278]
matu1259,1,1,0,2,Atlantic-Congo [atla1278]
tete1250,1,1,2,4,Atlantic-Congo [atla1278]
ngun1272,1,1,1,3,Atlantic-Congo [atla1278]
tien1242,1,1,1,3,Atlantic-Congo [atla1278]
beem1239,2,2,0,4,Atlantic-Congo [atla1278]
ding1239,1,1,1,3,Atlantic-Congo [atla1278]
sett1235,1,1,1,3,Pidgin [pidg1258]
paaa1242,0,0,3,3,Afro-Asiatic [afro1255]
